"","run","discount","nblock","type","row","names","par","true_par","convergence"
"1400",50,0,30,1,4,"tau",0.762759015327022,1,0
"1401",1,0,30,1,5,"size",0.485773660613134,0.01,0
"1402",1,0,30,1,5,"shape",0.472779452894575,0.01,0
"1403",1,0,30,1,5,"color",0.0414468864922911,0.98,0
"1404",1,0,30,1,5,"lambda",9.99999433560169,1,0
"1405",1,0,30,1,5,"b0",0.479990246358279,0.5,0
"1406",1,0,30,1,5,"b1",0.520009753641721,0.5,0
"1407",1,0,30,1,5,"tau",1.0964419996751,1.5,0
"1408",2,0,30,1,5,"size",0.00100000046186701,0.01,0
"1409",2,0,30,1,5,"shape",0.811304640916382,0.01,0
"1410",2,0,30,1,5,"color",0.187695358621751,0.98,0
"1411",2,0,30,1,5,"lambda",0.717956206701397,1,0
"1412",2,0,30,1,5,"b0",0.480553372948242,0.5,0
"1413",2,0,30,1,5,"b1",0.519446627051758,0.5,0
"1414",2,0,30,1,5,"tau",0.187846167424705,1.5,0
"1415",3,0,30,1,5,"size",0.00100023710655453,0.01,0
"1416",3,0,30,1,5,"shape",0.00100007819926632,0.01,0
"1417",3,0,30,1,5,"color",0.997999684694179,0.98,0
"1418",3,0,30,1,5,"lambda",0.51266251009964,1,0
"1419",3,0,30,1,5,"b0",0.427077577738756,0.5,0
"1420",3,0,30,1,5,"b1",0.572922422261244,0.5,0
"1421",3,0,30,1,5,"tau",0.921216456581572,1.5,0
"1422",4,0,30,1,5,"size",0.00100005001418522,0.01,0
"1423",4,0,30,1,5,"shape",0.00100000155325171,0.01,0
"1424",4,0,30,1,5,"color",0.997999948432563,0.98,0
"1425",4,0,30,1,5,"lambda",0.555639344130097,1,0
"1426",4,0,30,1,5,"b0",0.424862417262064,0.5,0
"1427",4,0,30,1,5,"b1",0.575137582737936,0.5,0
"1428",4,0,30,1,5,"tau",0.675185996020774,1.5,0
"1429",5,0,30,1,5,"size",0.201391826063745,0.01,0
"1430",5,0,30,1,5,"shape",0.0010000189224461,0.01,0
"1431",5,0,30,1,5,"color",0.797608155013809,0.98,0
"1432",5,0,30,1,5,"lambda",0.53441021650549,1,0
"1433",5,0,30,1,5,"b0",0.482331725287029,0.5,0
"1434",5,0,30,1,5,"b1",0.517668274712971,0.5,0
"1435",5,0,30,1,5,"tau",0.44951204877783,1.5,0
"1436",6,0,30,1,5,"size",0.00100000000000046,0.01,0
"1437",6,0,30,1,5,"shape",0.987042922137624,0.01,0
"1438",6,0,30,1,5,"color",0.0119570778623753,0.98,0
"1439",6,0,30,1,5,"lambda",8.13650464166367,1,0
"1440",6,0,30,1,5,"b0",0.485365812566415,0.5,0
"1441",6,0,30,1,5,"b1",0.514634187433597,0.5,0
"1442",6,0,30,1,5,"tau",0.127848803734083,1.5,0
"1443",7,0,30,1,5,"size",0.00100000000005139,0.01,0
"1444",7,0,30,1,5,"shape",0.609273950509754,0.01,0
"1445",7,0,30,1,5,"color",0.389726049490195,0.98,0
"1446",7,0,30,1,5,"lambda",9.99803101995655,1,0
"1447",7,0,30,1,5,"b0",0.913066729865987,0.5,0
"1448",7,0,30,1,5,"b1",0.086933270134013,0.5,0
"1449",7,0,30,1,5,"tau",5.18306178131516,1.5,0
"1450",8,0,30,1,5,"size",0.00100054015355053,0.01,0
"1451",8,0,30,1,5,"shape",0.00100041984186,0.01,0
"1452",8,0,30,1,5,"color",0.997999040004589,0.98,0
"1453",8,0,30,1,5,"lambda",9.9992605679547,1,0
"1454",8,0,30,1,5,"b0",0.482390902353144,0.5,0
"1455",8,0,30,1,5,"b1",0.517609097646856,0.5,0
"1456",8,0,30,1,5,"tau",3.03644006397362,1.5,0
"1457",9,0,30,1,5,"size",0.933205292826161,0.01,0
"1458",9,0,30,1,5,"shape",0.00100000000000663,0.01,0
"1459",9,0,30,1,5,"color",0.0657947071738326,0.98,0
"1460",9,0,30,1,5,"lambda",8.9583057623464,1,0
"1461",9,0,30,1,5,"b0",0.478388242439518,0.5,0
"1462",9,0,30,1,5,"b1",0.521611757560482,0.5,0
"1463",9,0,30,1,5,"tau",0.461824605882728,1.5,0
"1464",10,0,30,1,5,"size",0.940186331920502,0.01,0
"1465",10,0,30,1,5,"shape",0.00100000000000133,0.01,0
"1466",10,0,30,1,5,"color",0.0588136680794964,0.98,0
"1467",10,0,30,1,5,"lambda",8.10609293985957,1,0
"1468",10,0,30,1,5,"b0",0.488222252053517,0.5,0
"1469",10,0,30,1,5,"b1",0.511777747946483,0.5,0
"1470",10,0,30,1,5,"tau",0.496051786062269,1.5,0
"1471",11,0,30,1,5,"size",0.00100000000000007,0.01,0
"1472",11,0,30,1,5,"shape",0.945727368989787,0.01,0
"1473",11,0,30,1,5,"color",0.0532726310102325,0.98,0
"1474",11,0,30,1,5,"lambda",6.01309782724008,1,0
"1475",11,0,30,1,5,"b0",0.537071882532869,0.5,0
"1476",11,0,30,1,5,"b1",0.462928117467131,0.5,0
"1477",11,0,30,1,5,"tau",0.379801085753607,1.5,0
"1478",12,0,30,1,5,"size",0.468036146806742,0.01,0
"1479",12,0,30,1,5,"shape",0.487182240998741,0.01,0
"1480",12,0,30,1,5,"color",0.0447816121945166,0.98,0
"1481",12,0,30,1,5,"lambda",9.99998149288111,1,0
"1482",12,0,30,1,5,"b0",0.436687620414271,0.5,0
"1483",12,0,30,1,5,"b1",0.563312379585729,0.5,0
"1484",12,0,30,1,5,"tau",0.821386468061294,1.5,0
"1485",13,0,30,1,5,"size",0.473975144882643,0.01,0
"1486",13,0,30,1,5,"shape",0.47563643694799,0.01,0
"1487",13,0,30,1,5,"color",0.0503884181693678,0.98,0
"1488",13,0,30,1,5,"lambda",9.99999571897941,1,0
"1489",13,0,30,1,5,"b0",0.507749196843273,0.5,0
"1490",13,0,30,1,5,"b1",0.492250803156727,0.5,0
"1491",13,0,30,1,5,"tau",0.73332539057098,1.5,0
"1492",14,0,30,1,5,"size",0.00100000431890094,0.01,0
"1493",14,0,30,1,5,"shape",0.00100000000031269,0.01,0
"1494",14,0,30,1,5,"color",0.997999995680786,0.98,0
"1495",14,0,30,1,5,"lambda",4.67593197067789,1,0
"1496",14,0,30,1,5,"b0",0.0101014922616584,0.5,0
"1497",14,0,30,1,5,"b1",0.989898507738342,0.5,0
"1498",14,0,30,1,5,"tau",2.46641178256137,1.5,0
"1499",15,0,30,1,5,"size",0.00100000071724214,0.01,0
"1500",15,0,30,1,5,"shape",0.00106317080475794,0.01,0
"1501",15,0,30,1,5,"color",0.997936828478,0.98,0
"1502",15,0,30,1,5,"lambda",0.0764002678439016,1,0
"1503",15,0,30,1,5,"b0",0.494304717231058,0.5,0
"1504",15,0,30,1,5,"b1",0.505695282768942,0.5,0
"1505",15,0,30,1,5,"tau",0.105441934206725,1.5,0
"1506",16,0,30,1,5,"size",0.0010000033722011,0.01,0
"1507",16,0,30,1,5,"shape",0.00100000000587215,0.01,0
"1508",16,0,30,1,5,"color",0.997999996621927,0.98,0
"1509",16,0,30,1,5,"lambda",5.56155533963333,1,0
"1510",16,0,30,1,5,"b0",0.0114087793787828,0.5,0
"1511",16,0,30,1,5,"b1",0.988591220621217,0.5,0
"1512",16,0,30,1,5,"tau",1.9582923854259,1.5,0
"1513",17,0,30,1,5,"size",0.891976973805632,0.01,0
"1514",17,0,30,1,5,"shape",0.00100000000000001,0.01,0
"1515",17,0,30,1,5,"color",0.107023026194369,0.98,0
"1516",17,0,30,1,5,"lambda",7.97214671147269,1,0
"1517",17,0,30,1,5,"b0",0.53049319425895,0.5,0
"1518",17,0,30,1,5,"b1",0.46950680574105,0.5,0
"1519",17,0,30,1,5,"tau",0.703401151497155,1.5,0
"1520",18,0,30,1,5,"size",0.00101224490838097,0.01,0
"1521",18,0,30,1,5,"shape",0.00103175302308904,0.01,0
"1522",18,0,30,1,5,"color",0.997956002068637,0.98,0
"1523",18,0,30,1,5,"lambda",0.151803317386097,1,0
"1524",18,0,30,1,5,"b0",0.498144063490355,0.5,0
"1525",18,0,30,1,5,"b1",0.501855936509645,0.5,0
"1526",18,0,30,1,5,"tau",0.387865646352089,1.5,0
"1527",19,0,30,1,5,"size",0.00100069168273508,0.01,0
"1528",19,0,30,1,5,"shape",0.451523475992984,0.01,0
"1529",19,0,30,1,5,"color",0.547475832323431,0.98,0
"1530",19,0,30,1,5,"lambda",0.38881166464767,1,0
"1531",19,0,30,1,5,"b0",0.484017375163667,0.5,0
"1532",19,0,30,1,5,"b1",0.515982624836336,0.5,0
"1533",19,0,30,1,5,"tau",0.400709227901172,1.5,0
"1534",20,0,30,1,5,"size",0.456581701083768,0.01,0
"1535",20,0,30,1,5,"shape",0.4618732422731,0.01,0
"1536",20,0,30,1,5,"color",0.0815450566431313,0.98,0
"1537",20,0,30,1,5,"lambda",9.99998773315571,1,0
"1538",20,0,30,1,5,"b0",0.446230080452598,0.5,0
"1539",20,0,30,1,5,"b1",0.553769919547402,0.5,0
"1540",20,0,30,1,5,"tau",0.818227098023041,1.5,0
"1541",21,0,30,1,5,"size",0.0010001946598522,0.01,0
"1542",21,0,30,1,5,"shape",0.744490823831747,0.01,0
"1543",21,0,30,1,5,"color",0.254508981508401,0.98,0
"1544",21,0,30,1,5,"lambda",9.99996138457071,1,0
"1545",21,0,30,1,5,"b0",0.249096968684202,0.5,0
"1546",21,0,30,1,5,"b1",0.750903031315798,0.5,0
"1547",21,0,30,1,5,"tau",2.15302629311045,1.5,0
"1548",22,0,30,1,5,"size",0.924251903247967,0.01,0
"1549",22,0,30,1,5,"shape",0.00100000000000005,0.01,0
"1550",22,0,30,1,5,"color",0.0747480967520329,0.98,0
"1551",22,0,30,1,5,"lambda",8.99274523726552,1,0
"1552",22,0,30,1,5,"b0",0.431815687746094,0.5,0
"1553",22,0,30,1,5,"b1",0.568184312253906,0.5,0
"1554",22,0,30,1,5,"tau",0.682362661312753,1.5,0
"1555",23,0,30,1,5,"size",0.00100538797161908,0.01,0
"1556",23,0,30,1,5,"shape",0.00100126129131912,0.01,0
"1557",23,0,30,1,5,"color",0.997993350737062,0.98,0
"1558",23,0,30,1,5,"lambda",0.581515723616769,1,0
"1559",23,0,30,1,5,"b0",0.410358009020575,0.5,0
"1560",23,0,30,1,5,"b1",0.589641990979425,0.5,0
"1561",23,0,30,1,5,"tau",0.58522086616323,1.5,0
"1562",24,0,30,1,5,"size",0.322320683335555,0.01,0
"1563",24,0,30,1,5,"shape",0.0010000006558943,0.01,0
"1564",24,0,30,1,5,"color",0.676679316008551,0.98,0
"1565",24,0,30,1,5,"lambda",0.303773060876441,1,0
"1566",24,0,30,1,5,"b0",0.471579771296869,0.5,0
"1567",24,0,30,1,5,"b1",0.528420228703131,0.5,0
"1568",24,0,30,1,5,"tau",0.545334453497022,1.5,0
"1569",25,0,30,1,5,"size",0.574336141375932,0.01,0
"1570",25,0,30,1,5,"shape",0.00100001427692212,0.01,0
"1571",25,0,30,1,5,"color",0.424663844347146,0.98,0
"1572",25,0,30,1,5,"lambda",0.609467415352212,1,0
"1573",25,0,30,1,5,"b0",0.464390507492193,0.5,0
"1574",25,0,30,1,5,"b1",0.535609492507807,0.5,0
"1575",25,0,30,1,5,"tau",0.492469693614854,1.5,0
"1576",26,0,30,1,5,"size",0.00102377781614509,0.01,0
"1577",26,0,30,1,5,"shape",0.00100674619457762,0.01,0
"1578",26,0,30,1,5,"color",0.997969475989277,0.98,0
"1579",26,0,30,1,5,"lambda",0.256207734551061,1,0
"1580",26,0,30,1,5,"b0",0.443493834528278,0.5,0
"1581",26,0,30,1,5,"b1",0.556506165471722,0.5,0
"1582",26,0,30,1,5,"tau",0.853904309922735,1.5,0
"1583",27,0,30,1,5,"size",0.001,0.01,0
"1584",27,0,30,1,5,"shape",0.83290730207642,0.01,0
"1585",27,0,30,1,5,"color",0.166092697923585,0.98,0
"1586",27,0,30,1,5,"lambda",6.44744529046382,1,0
"1587",27,0,30,1,5,"b0",0.441286099578731,0.5,0
"1588",27,0,30,1,5,"b1",0.558713900421269,0.5,0
"1589",27,0,30,1,5,"tau",0.853400966082998,1.5,0
"1590",28,0,30,1,5,"size",0.00100000000420946,0.01,0
"1591",28,0,30,1,5,"shape",0.62212113651704,0.01,0
"1592",28,0,30,1,5,"color",0.376878863478751,0.98,0
"1593",28,0,30,1,5,"lambda",9.9999990784578,1,0
"1594",28,0,30,1,5,"b0",0.760244046888977,0.5,0
"1595",28,0,30,1,5,"b1",0.239755953111152,0.5,0
"1596",28,0,30,1,5,"tau",3.32857860887757,1.5,0
"1597",29,0,30,1,5,"size",0.00100000000000002,0.01,0
"1598",29,0,30,1,5,"shape",0.552854908482425,0.01,0
"1599",29,0,30,1,5,"color",0.446145091517575,0.98,0
"1600",29,0,30,1,5,"lambda",9.75590707988978,1,0
"1601",29,0,30,1,5,"b0",0.986630262319309,0.5,0
"1602",29,0,30,1,5,"b1",0.0133697376806886,0.5,0
"1603",29,0,30,1,5,"tau",2.88055103857155,1.5,0
"1604",30,0,30,1,5,"size",0.00112383965521125,0.01,0
"1605",30,0,30,1,5,"shape",0.00100317112559516,0.01,0
"1606",30,0,30,1,5,"color",0.997872989219197,0.98,0
"1607",30,0,30,1,5,"lambda",9.98450828217225,1,0
"1608",30,0,30,1,5,"b0",0.339191272512742,0.5,0
"1609",30,0,30,1,5,"b1",0.660808727487258,0.5,0
"1610",30,0,30,1,5,"tau",3.83268482032222,1.5,0
"1611",31,0,30,1,5,"size",0.984265118540868,0.01,0
"1612",31,0,30,1,5,"shape",0.00100000101307023,0.01,0
"1613",31,0,30,1,5,"color",0.0147348804461147,0.98,0
"1614",31,0,30,1,5,"lambda",8.43313996092298,1,0
"1615",31,0,30,1,5,"b0",0.405555963002776,0.5,0
"1616",31,0,30,1,5,"b1",0.594444036997224,0.5,0
"1617",31,0,30,1,5,"tau",0.692165693774665,1.5,0
"1618",32,0,30,1,5,"size",0.00100000000011244,0.01,0
"1619",32,0,30,1,5,"shape",0.655246154285432,0.01,0
"1620",32,0,30,1,5,"color",0.343753845714456,0.98,0
"1621",32,0,30,1,5,"lambda",9.99996626919588,1,0
"1622",32,0,30,1,5,"b0",0.884219453955178,0.5,0
"1623",32,0,30,1,5,"b1",0.115780546044822,0.5,0
"1624",32,0,30,1,5,"tau",2.84840660333419,1.5,0
"1625",33,0,30,1,5,"size",0.0010006115731435,0.01,0
"1626",33,0,30,1,5,"shape",0.00100016072533367,0.01,0
"1627",33,0,30,1,5,"color",0.997999227701523,0.98,0
"1628",33,0,30,1,5,"lambda",0.737869263062346,1,0
"1629",33,0,30,1,5,"b0",0.548273514759649,0.5,0
"1630",33,0,30,1,5,"b1",0.451726485240351,0.5,0
"1631",33,0,30,1,5,"tau",1.10858209150972,1.5,0
"1632",34,0,30,1,5,"size",0.00100000940107645,0.01,0
"1633",34,0,30,1,5,"shape",0.6730558498833,0.01,0
"1634",34,0,30,1,5,"color",0.325944140715688,0.98,0
"1635",34,0,30,1,5,"lambda",9.99999964054925,1,0
"1636",34,0,30,1,5,"b0",0.426437108421887,0.5,0
"1637",34,0,30,1,5,"b1",0.573562891578113,0.5,0
"1638",34,0,30,1,5,"tau",1.83332222216789,1.5,0
"1639",35,0,30,1,5,"size",0.575592427461186,0.01,0
"1640",35,0,30,1,5,"shape",0.123968905499347,0.01,0
"1641",35,0,30,1,5,"color",0.300438667039467,0.98,0
"1642",35,0,30,1,5,"lambda",9.99999999965764,1,0
"1643",35,0,30,1,5,"b0",0.862700588145441,0.5,0
"1644",35,0,30,1,5,"b1",0.137299411854559,0.5,0
"1645",35,0,30,1,5,"tau",2.13227863833221,1.5,0
"1646",36,0,30,1,5,"size",0.20689322773098,0.01,0
"1647",36,0,30,1,5,"shape",0.00100014761853685,0.01,0
"1648",36,0,30,1,5,"color",0.792106624650483,0.98,0
"1649",36,0,30,1,5,"lambda",0.312469577247671,1,0
"1650",36,0,30,1,5,"b0",0.47718521826182,0.5,0
"1651",36,0,30,1,5,"b1",0.52281478173818,0.5,0
"1652",36,0,30,1,5,"tau",0.514338491140523,1.5,0
"1653",37,0,30,1,5,"size",0.001,0.01,0
"1654",37,0,30,1,5,"shape",0.96718817345483,0.01,0
"1655",37,0,30,1,5,"color",0.03181182654517,0.98,0
"1656",37,0,30,1,5,"lambda",5.49581193068787,1,0
"1657",37,0,30,1,5,"b0",0.495331035863061,0.5,0
"1658",37,0,30,1,5,"b1",0.50466896413694,0.5,0
"1659",37,0,30,1,5,"tau",0.182588732139147,1.5,0
"1660",38,0,30,1,5,"size",0.00100000813719944,0.01,0
"1661",38,0,30,1,5,"shape",0.00100000000028016,0.01,0
"1662",38,0,30,1,5,"color",0.99799999186252,0.98,0
"1663",38,0,30,1,5,"lambda",4.88907112714428,1,0
"1664",38,0,30,1,5,"b0",0.0317431408636094,0.5,0
"1665",38,0,30,1,5,"b1",0.968256859136391,0.5,0
"1666",38,0,30,1,5,"tau",2.46516215196065,1.5,0
"1667",39,0,30,1,5,"size",0.00100000000000001,0.01,0
"1668",39,0,30,1,5,"shape",0.0778642763054062,0.01,0
"1669",39,0,30,1,5,"color",0.921135723694594,0.98,0
"1670",39,0,30,1,5,"lambda",0.0764065501376316,1,0
"1671",39,0,30,1,5,"b0",0.49541671640573,0.5,0
"1672",39,0,30,1,5,"b1",0.50458328359427,0.5,0
"1673",39,0,30,1,5,"tau",0.0563401937664718,1.5,0
"1674",40,0,30,1,5,"size",0.00133928502553587,0.01,0
"1675",40,0,30,1,5,"shape",0.00101642629682202,0.01,0
"1676",40,0,30,1,5,"color",0.997644288677642,0.98,0
"1677",40,0,30,1,5,"lambda",5.17564364870352,1,0
"1678",40,0,30,1,5,"b0",0.0201487511023645,0.5,0
"1679",40,0,30,1,5,"b1",0.979851248897636,0.5,0
"1680",40,0,30,1,5,"tau",3.72763152388645,1.5,0
"1681",41,0,30,1,5,"size",0.001,0.01,0
"1682",41,0,30,1,5,"shape",0.927060314493007,0.01,0
"1683",41,0,30,1,5,"color",0.0719396855069929,0.98,0
"1684",41,0,30,1,5,"lambda",6.05061559989058,1,0
"1685",41,0,30,1,5,"b0",0.552126631256149,0.5,0
"1686",41,0,30,1,5,"b1",0.44787336874385,0.5,0
"1687",41,0,30,1,5,"tau",0.457682055563078,1.5,0
"1688",42,0,30,1,5,"size",0.925375775709147,0.01,0
"1689",42,0,30,1,5,"shape",0.00100000000003326,0.01,0
"1690",42,0,30,1,5,"color",0.0736242242908196,0.98,0
"1691",42,0,30,1,5,"lambda",8.85991407862259,1,0
"1692",42,0,30,1,5,"b0",0.504916447621115,0.5,0
"1693",42,0,30,1,5,"b1",0.495083552378885,0.5,0
"1694",42,0,30,1,5,"tau",0.607350842940709,1.5,0
"1695",43,0,30,1,5,"size",0.00100000000000378,0.01,0
"1696",43,0,30,1,5,"shape",0.00109962567666931,0.01,0
"1697",43,0,30,1,5,"color",0.997900374323327,0.98,0
"1698",43,0,30,1,5,"lambda",0.195825132070929,1,0
"1699",43,0,30,1,5,"b0",0.524993556096616,0.5,0
"1700",43,0,30,1,5,"b1",0.475006443903389,0.5,0
"1701",43,0,30,1,5,"tau",0.184305256345021,1.5,0
"1702",44,0,30,1,5,"size",0.00100001318096902,0.01,0
"1703",44,0,30,1,5,"shape",0.00100000000000019,0.01,0
"1704",44,0,30,1,5,"color",0.997999986819031,0.98,0
"1705",44,0,30,1,5,"lambda",5.00997494151062,1,0
"1706",44,0,30,1,5,"b0",0.973976943037741,0.5,0
"1707",44,0,30,1,5,"b1",0.0260230569622592,0.5,0
"1708",44,0,30,1,5,"tau",2.18288605430845,1.5,0
"1709",45,0,30,1,5,"size",0.659742305691243,0.01,0
"1710",45,0,30,1,5,"shape",0.00100000060366286,0.01,0
"1711",45,0,30,1,5,"color",0.339257693705095,0.98,0
"1712",45,0,30,1,5,"lambda",9.99999971534539,1,0
"1713",45,0,30,1,5,"b0",0.613083207101574,0.5,0
"1714",45,0,30,1,5,"b1",0.386916792898648,0.5,0
"1715",45,0,30,1,5,"tau",2.33450341192677,1.5,0
"1716",46,0,30,1,5,"size",0.00100001260340543,0.01,0
"1717",46,0,30,1,5,"shape",0.00100000000000006,0.01,0
"1718",46,0,30,1,5,"color",0.997999987396595,0.98,0
"1719",46,0,30,1,5,"lambda",4.48342024929717,1,0
"1720",46,0,30,1,5,"b0",0.974435224752704,0.5,0
"1721",46,0,30,1,5,"b1",0.0255647752472963,0.5,0
"1722",46,0,30,1,5,"tau",3.06785937394983,1.5,0
"1723",47,0,30,1,5,"size",0.0010696048092071,0.01,0
"1724",47,0,30,1,5,"shape",0.00100772858480663,0.01,0
"1725",47,0,30,1,5,"color",0.997922666605986,0.98,0
"1726",47,0,30,1,5,"lambda",0.425076530396462,1,0
"1727",47,0,30,1,5,"b0",0.500748959326225,0.5,0
"1728",47,0,30,1,5,"b1",0.499251040673775,0.5,0
"1729",47,0,30,1,5,"tau",0.653270184970214,1.5,0
"1730",48,0,30,1,5,"size",0.951373262659344,0.01,0
"1731",48,0,30,1,5,"shape",0.00100000000000033,0.01,0
"1732",48,0,30,1,5,"color",0.0476267373406614,0.98,0
"1733",48,0,30,1,5,"lambda",8.44561781008187,1,0
"1734",48,0,30,1,5,"b0",0.483121428587205,0.5,0
"1735",48,0,30,1,5,"b1",0.516878571412795,0.5,0
"1736",48,0,30,1,5,"tau",0.310908628190036,1.5,0
"1737",49,0,30,1,5,"size",0.951536774241031,0.01,0
"1738",49,0,30,1,5,"shape",0.00100000000000454,0.01,0
"1739",49,0,30,1,5,"color",0.0474632257589644,0.98,0
"1740",49,0,30,1,5,"lambda",8.88358020881943,1,0
"1741",49,0,30,1,5,"b0",0.476901073372031,0.5,0
"1742",49,0,30,1,5,"b1",0.52309892662797,0.5,0
"1743",49,0,30,1,5,"tau",0.416683208706326,1.5,0
"1744",50,0,30,1,5,"size",0.720548530485316,0.01,0
"1745",50,0,30,1,5,"shape",0.00100029795580654,0.01,0
"1746",50,0,30,1,5,"color",0.278451171558878,0.98,0
"1747",50,0,30,1,5,"lambda",9.99998903594357,1,0
"1748",50,0,30,1,5,"b0",0.27394741073619,0.5,0
"1749",50,0,30,1,5,"b1",0.72605258926381,0.5,0
"1750",50,0,30,1,5,"tau",1.45337933340086,1.5,0
"1751",1,0,30,1,6,"size",0.001,0.01,0
"1752",1,0,30,1,6,"shape",0.956382903777919,0.01,0
"1753",1,0,30,1,6,"color",0.0426170962220811,0.98,0
"1754",1,0,30,1,6,"lambda",7.26270762216298,1,0
"1755",1,0,30,1,6,"b0",0.529946481345773,0.5,0
"1756",1,0,30,1,6,"b1",0.470053518654227,0.5,0
"1757",1,0,30,1,6,"tau",0.348891521730873,2,0
"1758",2,0,30,1,6,"size",0.00100019067686985,0.01,0
"1759",2,0,30,1,6,"shape",0.00103556780077215,0.01,0
"1760",2,0,30,1,6,"color",0.997964241522358,0.98,0
"1761",2,0,30,1,6,"lambda",0.258889887691518,1,0
"1762",2,0,30,1,6,"b0",0.507731942554904,0.5,0
"1763",2,0,30,1,6,"b1",0.492268057445097,0.5,0
"1764",2,0,30,1,6,"tau",0.366939122223962,2,0
"1765",3,0,30,1,6,"size",0.00100000392676048,0.01,0
"1766",3,0,30,1,6,"shape",0.00100000000000051,0.01,0
"1767",3,0,30,1,6,"color",0.997999996073239,0.98,0
"1768",3,0,30,1,6,"lambda",5.13043282084144,1,0
"1769",3,0,30,1,6,"b0",0.0112915161833808,0.5,0
"1770",3,0,30,1,6,"b1",0.988708483816619,0.5,0
"1771",3,0,30,1,6,"tau",3.72735579777935,2,0
"1772",4,0,30,1,6,"size",0.663568860080159,0.01,0
"1773",4,0,30,1,6,"shape",0.0010000000000002,0.01,0
"1774",4,0,30,1,6,"color",0.335431139919841,0.98,0
"1775",4,0,30,1,6,"lambda",9.99244260372124,1,0
"1776",4,0,30,1,6,"b0",0.947111443659004,0.5,0
"1777",4,0,30,1,6,"b1",0.052888556340996,0.5,0
"1778",4,0,30,1,6,"tau",1.92936579530924,2,0
"1779",5,0,30,1,6,"size",0.956050788608563,0.01,0
"1780",5,0,30,1,6,"shape",0.001,0.01,0
"1781",5,0,30,1,6,"color",0.0429492113914372,0.98,0
"1782",5,0,30,1,6,"lambda",5.91467179988128,1,0
"1783",5,0,30,1,6,"b0",0.468366128841273,0.5,0
"1784",5,0,30,1,6,"b1",0.531633871158733,0.5,0
"1785",5,0,30,1,6,"tau",0.342603919959442,2,0
"1786",6,0,30,1,6,"size",0.846456049352088,0.01,0
"1787",6,0,30,1,6,"shape",0.00100000001618431,0.01,0
"1788",6,0,30,1,6,"color",0.152543950631728,0.98,0
"1789",6,0,30,1,6,"lambda",9.99999652186045,1,0
"1790",6,0,30,1,6,"b0",0.136904025801683,0.5,0
"1791",6,0,30,1,6,"b1",0.863095974198317,0.5,0
"1792",6,0,30,1,6,"tau",3.08476828339989,2,0
"1793",7,0,30,1,6,"size",0.926186902812767,0.01,0
"1794",7,0,30,1,6,"shape",0.00100000000011673,0.01,0
"1795",7,0,30,1,6,"color",0.0728130971871167,0.98,0
"1796",7,0,30,1,6,"lambda",2.21311287711684,1,0
"1797",7,0,30,1,6,"b0",0.478746889833331,0.5,0
"1798",7,0,30,1,6,"b1",0.521253110166669,0.5,0
"1799",7,0,30,1,6,"tau",0.205075489697249,2,0
"1800",8,0,30,1,6,"size",0.001,0.01,0
"1801",8,0,30,1,6,"shape",0.974769812770192,0.01,0
"1802",8,0,30,1,6,"color",0.0242301872298075,0.98,0
"1803",8,0,30,1,6,"lambda",3.84852503508078,1,0
"1804",8,0,30,1,6,"b0",0.484912353912916,0.5,0
"1805",8,0,30,1,6,"b1",0.515087646087084,0.5,0
"1806",8,0,30,1,6,"tau",0.324490983075654,2,0
"1807",9,0,30,1,6,"size",0.535120629106739,0.01,0
"1808",9,0,30,1,6,"shape",0.00100634928592158,0.01,0
"1809",9,0,30,1,6,"color",0.463873021607339,0.98,0
"1810",9,0,30,1,6,"lambda",0.105386683616464,1,0
"1811",9,0,30,1,6,"b0",0.55937078255838,0.5,0
"1812",9,0,30,1,6,"b1",0.44062921744162,0.5,0
"1813",9,0,30,1,6,"tau",0.942917845790119,2,0
"1814",10,0,30,1,6,"size",0.90870248806761,0.01,0
"1815",10,0,30,1,6,"shape",0.00100000000000025,0.01,0
"1816",10,0,30,1,6,"color",0.0902975119323896,0.98,0
"1817",10,0,30,1,6,"lambda",9.71521370324311,1,0
"1818",10,0,30,1,6,"b0",0.504343309998506,0.5,0
"1819",10,0,30,1,6,"b1",0.495656690001494,0.5,0
"1820",10,0,30,1,6,"tau",1.17688155425515,2,0
"1821",11,0,30,1,6,"size",0.113139666391984,0.01,0
"1822",11,0,30,1,6,"shape",0.885559830617076,0.01,0
"1823",11,0,30,1,6,"color",0.00130050299093962,0.98,0
"1824",11,0,30,1,6,"lambda",0.00100389647714081,1,0
"1825",11,0,30,1,6,"b0",0.499192103630343,0.5,0
"1826",11,0,30,1,6,"b1",0.500807896369658,0.5,0
"1827",11,0,30,1,6,"tau",0.492821163461832,2,0
"1828",12,0,30,1,6,"size",0.00100000000000002,0.01,0
"1829",12,0,30,1,6,"shape",0.768307505108994,0.01,0
"1830",12,0,30,1,6,"color",0.230692494891006,0.98,0
"1831",12,0,30,1,6,"lambda",9.99206296113363,1,0
"1832",12,0,30,1,6,"b0",0.903793074857908,0.5,0
"1833",12,0,30,1,6,"b1",0.0962069251420918,0.5,0
"1834",12,0,30,1,6,"tau",5.55810460071813,2,0
"1835",13,0,30,1,6,"size",0.00100024852827845,0.01,0
"1836",13,0,30,1,6,"shape",0.00102309225844591,0.01,0
"1837",13,0,30,1,6,"color",0.997976659213276,0.98,0
"1838",13,0,30,1,6,"lambda",0.222203307095768,1,0
"1839",13,0,30,1,6,"b0",0.501715621362911,0.5,0
